promotion_id,promotion_name,discount_percent,demand_boost,start_date,end_date
PROMO00,No Promotion,0.0,0.0,2025-01-01,2026-12-31
PROMO01,ลด 30% 2025,33.3,0.43,2025-01-12,2025-01-23
PROMO02,ลด 10% 2025,11.6,0.13,2025-01-04,2025-01-12
PROMO03,ลด 20% 2025,16.8,0.39,2025-02-10,2025-02-20
PROMO04,ลด 20% 2025,19.0,0.39,2025-02-12,2025-02-20
PROMO05,ลด 30% 2025,25.9,0.44,2025-02-16,2025-02-28
PROMO06,ลด 20% 2025,18.9,0.25,2025-03-08,2025-03-19
PROMO07,ลด 10% 2025,14.7,0.16,2025-03-24,2025-03-28
PROMO08,ลด 10% 2025,5.7,0.2,2025-04-15,2025-04-26
PROMO09,ลด 10% 2025,5.1,0.18,2025-04-12,2025-04-26
PROMO10,ลด 30% 2025,31.1,0.59,2025-05-03,2025-05-10
PROMO11,ลด 20% 2025,23.6,0.32,2025-05-09,2025-05-19
PROMO12,ลด 10% 2025,8.1,0.13,2025-06-16,2025-06-28
PROMO13,ลด 30% 2025,27.7,0.51,2025-06-12,2025-06-26
PROMO14,ลด 30% 2025,32.1,0.55,2025-06-05,2025-06-18
PROMO15,ลด 30% 2025,25.4,0.54,2025-07-14,2025-07-27
PROMO16,ลด 20% 2025,16.1,0.21,2025-07-10,2025-07-20
PROMO17,ลด 30% 2025,30.6,0.54,2025-07-17,2025-07-27
PROMO18,ลด 30% 2025,30.4,0.44,2025-08-07,2025-08-18
PROMO19,ลด 10% 2025,11.9,0.19,2025-08-07,2025-08-16
PROMO20,ลด 10% 2025,9.6,0.12,2025-09-21,2025-09-28
PROMO21,ลด 20% 2025,23.1,0.38,2025-09-11,2025-09-25
PROMO22,ลด 30% 2025,27.3,0.49,2025-09-01,2025-09-08
PROMO23,ลด 10% 2025,5.1,0.15,2025-10-09,2025-10-18
PROMO24,ลด 10% 2025,6.2,0.13,2025-10-05,2025-10-12
PROMO25,ลด 30% 2025,30.2,0.54,2025-10-22,2025-10-28
PROMO26,ลด 20% 2025,24.6,0.25,2025-11-17,2025-11-25
PROMO27,ลด 20% 2025,16.5,0.4,2025-11-03,2025-11-10
PROMO28,ลด 10% 2025,9.1,0.1,2025-12-02,2025-12-10
PROMO29,ลด 10% 2025,11.8,0.15,2025-12-01,2025-12-10
PROMO30,ลด 20% 2026,15.8,0.27,2026-01-23,2026-01-28
PROMO31,ลด 10% 2026,9.7,0.2,2026-01-06,2026-01-20
PROMO32,ลด 20% 2026,15.9,0.37,2026-01-11,2026-01-24
PROMO33,ลด 30% 2026,25.4,0.52,2026-02-06,2026-02-20
PROMO34,ลด 30% 2026,32.1,0.56,2026-02-04,2026-02-13
PROMO35,ลด 30% 2026,31.9,0.48,2026-02-20,2026-02-27
PROMO36,ลด 10% 2026,12.4,0.12,2026-03-11,2026-03-21
PROMO37,ลด 30% 2026,27.3,0.43,2026-03-10,2026-03-19
PROMO38,ลด 10% 2026,7.6,0.2,2026-03-20,2026-03-28
PROMO39,ลด 10% 2026,11.3,0.13,2026-04-05,2026-04-19
PROMO40,ลด 30% 2026,33.5,0.57,2026-04-19,2026-04-28
PROMO41,ลด 20% 2026,21.4,0.22,2026-04-24,2026-04-28
PROMO42,ลด 20% 2026,20.8,0.27,2026-05-08,2026-05-18
PROMO43,ลด 10% 2026,5.1,0.12,2026-05-03,2026-05-10
PROMO44,ลด 20% 2026,19.5,0.4,2026-05-02,2026-05-14
PROMO45,ลด 10% 2026,9.9,0.12,2026-06-04,2026-06-11
PROMO46,ลด 30% 2026,28.1,0.51,2026-06-03,2026-06-10
PROMO47,ลด 30% 2026,27.7,0.45,2026-06-19,2026-06-28
PROMO48,ลด 20% 2026,23.9,0.33,2026-07-13,2026-07-22
PROMO49,ลด 20% 2026,21.5,0.33,2026-07-21,2026-07-28
PROMO50,ลด 10% 2026,12.2,0.13,2026-07-05,2026-07-15
PROMO51,ลด 10% 2026,14.4,0.2,2026-08-17,2026-08-27
PROMO52,ลด 10% 2026,12.5,0.2,2026-08-06,2026-08-15
PROMO53,ลด 10% 2026,10.7,0.2,2026-09-14,2026-09-25
PROMO54,ลด 30% 2026,33.5,0.46,2026-09-21,2026-09-28
PROMO55,ลด 20% 2026,23.4,0.39,2026-10-10,2026-10-23
PROMO56,ลด 20% 2026,21.2,0.4,2026-10-24,2026-10-28
PROMO57,ลด 20% 2026,18.2,0.37,2026-10-10,2026-10-18
PROMO58,ลด 30% 2026,30.5,0.46,2026-11-22,2026-11-28
PROMO59,ลด 20% 2026,23.7,0.38,2026-11-03,2026-11-11
PROMO60,ลด 30% 2026,26.9,0.41,2026-12-04,2026-12-15
PROMO61,ลด 20% 2026,23.9,0.27,2026-12-16,2026-12-28
PROMO62,ลด 20% 2026,20.8,0.21,2026-12-02,2026-12-16
