date,store_id,store_name,store_type,product_id,product_name,category,promotion_id,has_promo,unit_price,forecast_qty,forecast_revenue
2027-01-01,S001,ห้างสยาม,Central,P001,น้ำดื่ม 500ml,Beverage,PROMO00,False,17.49,108.09,1890.49
2027-01-01,S001,ห้างสยาม,Central,P002,น้ำดื่ม 1.5L,Beverage,PROMO00,False,24.64,196.88,4851.12
2027-01-01,S001,ห้างสยาม,Central,P003,น้ำหวาน 350ml,Beverage,PROMO00,False,21.94,116.77,2561.93
2027-01-01,S001,ห้างสยาม,Central,P004,น้ำผลไม้ 500ml,Beverage,PROMO00,False,23.02,205.11,4721.63
2027-01-01,S001,ห้างสยาม,Central,P005,ข้าวเกรียบ,Snack,PROMO00,False,24.55,169.57,4162.94
2027-01-01,S001,ห้างสยาม,Central,P006,มันช่วย,Snack,PROMO00,False,13.19,225.13,2969.46
2027-01-01,S001,ห้างสยาม,Central,P007,ถั่วเกลียว,Snack,PROMO00,False,24.88,170.27,4236.32
2027-01-01,S001,ห้างสยาม,Central,P008,คุกกี้,Snack,PROMO00,False,14.56,135.73,1976.23
2027-01-01,S001,ห้างสยาม,Central,P009,มาม่า,Instant Food,PROMO00,False,25.25,78.43,1980.36
2027-01-01,S001,ห้างสยาม,Central,P010,ยำ่ไง่,Instant Food,PROMO00,False,35.19,86.07,3028.8
2027-01-01,S001,ห้างสยาม,Central,P011,ข้าวแกง,Instant Food,PROMO00,False,59.08,55.82,3297.85
2027-01-01,S001,ห้างสยาม,Central,P012,แชมพู,Personal Care,PROMO00,False,61.92,29.15,1804.97
2027-01-01,S001,ห้างสยาม,Central,P013,สบู่,Personal Care,PROMO00,False,90.2,36.97,3334.69
2027-01-01,S001,ห้างสยาม,Central,P014,น้ำยาล้างจาน,Household,PROMO00,False,30.23,126.67,3829.23
2027-01-01,S001,ห้างสยาม,Central,P015,น้ำยาซักผ้า,Household,PROMO00,False,20.8,86.27,1794.42
2027-01-01,S002,ห้างเซ็นทรัล,Central,P001,น้ำดื่ม 500ml,Beverage,PROMO00,False,17.49,100.17,1751.97
2027-01-01,S002,ห้างเซ็นทรัล,Central,P002,น้ำดื่ม 1.5L,Beverage,PROMO00,False,24.64,202.92,4999.95
2027-01-01,S002,ห้างเซ็นทรัล,Central,P003,น้ำหวาน 350ml,Beverage,PROMO00,False,21.94,117.45,2576.85
2027-01-01,S002,ห้างเซ็นทรัล,Central,P004,น้ำผลไม้ 500ml,Beverage,PROMO00,False,23.02,184.19,4240.05
2027-01-01,S002,ห้างเซ็นทรัล,Central,P005,ข้าวเกรียบ,Snack,PROMO00,False,24.55,155.66,3821.45
2027-01-01,S002,ห้างเซ็นทรัล,Central,P006,มันช่วย,Snack,PROMO00,False,13.19,220.37,2906.68
2027-01-01,S002,ห้างเซ็นทรัล,Central,P007,ถั่วเกลียว,Snack,PROMO00,False,24.88,156.18,3885.76
2027-01-01,S002,ห้างเซ็นทรัล,Central,P008,คุกกี้,Snack,PROMO00,False,14.56,125.4,1825.82
2027-01-01,S002,ห้างเซ็นทรัล,Central,P009,มาม่า,Instant Food,PROMO00,False,25.25,69.27,1749.07
2027-01-01,S002,ห้างเซ็นทรัล,Central,P010,ยำ่ไง่,Instant Food,PROMO00,False,35.19,85.16,2996.78
2027-01-01,S002,ห้างเซ็นทรัล,Central,P011,ข้าวแกง,Instant Food,PROMO00,False,59.08,51.82,3061.53
2027-01-01,S002,ห้างเซ็นทรัล,Central,P012,แชมพู,Personal Care,PROMO00,False,61.92,26.8,1659.46
2027-01-01,S002,ห้างเซ็นทรัล,Central,P013,สบู่,Personal Care,PROMO00,False,90.2,35.6,3211.12
2027-01-01,S002,ห้างเซ็นทรัล,Central,P014,น้ำยาล้างจาน,Household,PROMO00,False,30.23,112.62,3404.5
2027-01-01,S002,ห้างเซ็นทรัล,Central,P015,น้ำยาซักผ้า,Household,PROMO00,False,20.8,82.71,1720.37
2027-01-01,S003,ชุมชนเจริญ,Community,P001,น้ำดื่ม 500ml,Beverage,PROMO00,False,17.49,54.69,956.53
2027-01-01,S003,ชุมชนเจริญ,Community,P002,น้ำดื่ม 1.5L,Beverage,PROMO00,False,24.64,107.56,2650.28
2027-01-01,S003,ชุมชนเจริญ,Community,P003,น้ำหวาน 350ml,Beverage,PROMO00,False,21.94,64.94,1424.78
2027-01-01,S003,ชุมชนเจริญ,Community,P004,น้ำผลไม้ 500ml,Beverage,PROMO00,False,23.02,102.2,2352.64
2027-01-01,S003,ชุมชนเจริญ,Community,P005,ข้าวเกรียบ,Snack,PROMO00,False,24.55,94.99,2332.0
2027-01-01,S003,ชุมชนเจริญ,Community,P006,มันช่วย,Snack,PROMO00,False,13.19,134.63,1775.77
2027-01-01,S003,ชุมชนเจริญ,Community,P007,ถั่วเกลียว,Snack,PROMO00,False,24.88,103.74,2581.05
2027-01-01,S003,ชุมชนเจริญ,Community,P008,คุกกี้,Snack,PROMO00,False,14.56,74.11,1079.04
2027-01-01,S003,ชุมชนเจริญ,Community,P009,มาม่า,Instant Food,PROMO00,False,25.25,44.33,1119.33
2027-01-01,S003,ชุมชนเจริญ,Community,P010,ยำ่ไง่,Instant Food,PROMO00,False,35.19,45.16,1589.18
2027-01-01,S003,ชุมชนเจริญ,Community,P011,ข้าวแกง,Instant Food,PROMO00,False,59.08,30.28,1788.94
2027-01-01,S003,ชุมชนเจริญ,Community,P012,แชมพู,Personal Care,PROMO00,False,61.92,15.37,951.71
2027-01-01,S003,ชุมชนเจริญ,Community,P013,สบู่,Personal Care,PROMO00,False,90.2,19.92,1796.78
2027-01-01,S003,ชุมชนเจริญ,Community,P014,น้ำยาล้างจาน,Household,PROMO00,False,30.23,65.49,1979.76
2027-01-01,S003,ชุมชนเจริญ,Community,P015,น้ำยาซักผ้า,Household,PROMO00,False,20.8,49.19,1023.15
2027-01-01,S004,ชุมชนราษฎร์,Community,P001,น้ำดื่ม 500ml,Beverage,PROMO00,False,17.49,57.91,1012.85
2027-01-01,S004,ชุมชนราษฎร์,Community,P002,น้ำดื่ม 1.5L,Beverage,PROMO00,False,24.64,107.65,2652.5
2027-01-01,S004,ชุมชนราษฎร์,Community,P003,น้ำหวาน 350ml,Beverage,PROMO00,False,21.94,65.11,1428.51
2027-01-01,S004,ชุมชนราษฎร์,Community,P004,น้ำผลไม้ 500ml,Beverage,PROMO00,False,23.02,99.29,2285.66
2027-01-01,S004,ชุมชนราษฎร์,Community,P005,ข้าวเกรียบ,Snack,PROMO00,False,24.55,95.33,2340.35
2027-01-01,S004,ชุมชนราษฎร์,Community,P006,มันช่วย,Snack,PROMO00,False,13.19,127.14,1676.98
2027-01-01,S004,ชุมชนราษฎร์,Community,P007,ถั่วเกลียว,Snack,PROMO00,False,24.88,95.83,2384.25
2027-01-01,S004,ชุมชนราษฎร์,Community,P008,คุกกี้,Snack,PROMO00,False,14.56,71.5,1041.04
2027-01-01,S004,ชุมชนราษฎร์,Community,P009,มาม่า,Instant Food,PROMO00,False,25.25,40.41,1020.35
2027-01-01,S004,ชุมชนราษฎร์,Community,P010,ยำ่ไง่,Instant Food,PROMO00,False,35.19,43.06,1515.28
2027-01-01,S004,ชุมชนราษฎร์,Community,P011,ข้าวแกง,Instant Food,PROMO00,False,59.08,27.85,1645.38
2027-01-01,S004,ชุมชนราษฎร์,Community,P012,แชมพู,Personal Care,PROMO00,False,61.92,15.79,977.72
2027-01-01,S004,ชุมชนราษฎร์,Community,P013,สบู่,Personal Care,PROMO00,False,90.2,18.67,1684.03
2027-01-01,S004,ชุมชนราษฎร์,Community,P014,น้ำยาล้างจาน,Household,PROMO00,False,30.23,65.15,1969.48
2027-01-01,S004,ชุมชนราษฎร์,Community,P015,น้ำยาซักผ้า,Household,PROMO00,False,20.8,46.11,959.09
2027-01-01,S005,ปั๊มน้ำมัน,Express,P001,น้ำดื่ม 500ml,Beverage,PROMO00,False,17.49,51.19,895.31
2027-01-01,S005,ปั๊มน้ำมัน,Express,P002,น้ำดื่ม 1.5L,Beverage,PROMO00,False,24.64,105.39,2596.81
2027-01-01,S005,ปั๊มน้ำมัน,Express,P003,น้ำหวาน 350ml,Beverage,PROMO00,False,21.94,63.74,1398.46
2027-01-01,S005,ปั๊มน้ำมัน,Express,P004,น้ำผลไม้ 500ml,Beverage,PROMO00,False,23.02,92.8,2136.26
2027-01-01,S005,ปั๊มน้ำมัน,Express,P005,ข้าวเกรียบ,Snack,PROMO00,False,24.55,74.26,1823.08
2027-01-01,S005,ปั๊มน้ำมัน,Express,P006,มันช่วย,Snack,PROMO00,False,13.19,106.33,1402.49
2027-01-01,S005,ปั๊มน้ำมัน,Express,P007,ถั่วเกลียว,Snack,PROMO00,False,24.88,78.21,1945.86
2027-01-01,S005,ปั๊มน้ำมัน,Express,P008,คุกกี้,Snack,PROMO00,False,14.56,61.58,896.6
2027-01-01,S005,ปั๊มน้ำมัน,Express,P009,มาม่า,Instant Food,PROMO00,False,25.25,35.62,899.4
2027-01-01,S005,ปั๊มน้ำมัน,Express,P010,ยำ่ไง่,Instant Food,PROMO00,False,35.19,40.89,1438.92
2027-01-01,S005,ปั๊มน้ำมัน,Express,P011,ข้าวแกง,Instant Food,PROMO00,False,59.08,23.44,1384.84
2027-01-01,S005,ปั๊มน้ำมัน,Express,P012,แชมพู,Personal Care,PROMO00,False,61.92,13.06,808.68
2027-01-01,S005,ปั๊มน้ำมัน,Express,P013,สบู่,Personal Care,PROMO00,False,90.2,18.27,1647.95
2027-01-01,S005,ปั๊มน้ำมัน,Express,P014,น้ำยาล้างจาน,Household,PROMO00,False,30.23,59.18,1789.01
2027-01-01,S005,ปั๊มน้ำมัน,Express,P015,น้ำยาซักผ้า,Household,PROMO00,False,20.8,42.76,889.41
2027-01-02,S001,ห้างสยาม,Central,P001,น้ำดื่ม 500ml,Beverage,PROMO00,False,17.49,114.49,2002.43
2027-01-02,S001,ห้างสยาม,Central,P002,น้ำดื่ม 1.5L,Beverage,PROMO00,False,24.64,218.71,5389.01
2027-01-02,S001,ห้างสยาม,Central,P003,น้ำหวาน 350ml,Beverage,PROMO00,False,21.94,119.61,2624.24
2027-01-02,S001,ห้างสยาม,Central,P004,น้ำผลไม้ 500ml,Beverage,PROMO00,False,23.02,209.82,4830.06
2027-01-02,S001,ห้างสยาม,Central,P005,ข้าวเกรียบ,Snack,PROMO00,False,24.55,262.7,6449.28
2027-01-02,S001,ห้างสยาม,Central,P006,มันช่วย,Snack,PROMO00,False,13.19,357.6,4716.74
2027-01-02,S001,ห้างสยาม,Central,P007,ถั่วเกลียว,Snack,PROMO00,False,24.88,263.92,6566.33
2027-01-02,S001,ห้างสยาม,Central,P008,คุกกี้,Snack,PROMO00,False,14.56,236.77,3447.37
2027-01-02,S001,ห้างสยาม,Central,P009,มาม่า,Instant Food,PROMO00,False,25.25,99.32,2507.83
2027-01-02,S001,ห้างสยาม,Central,P010,ยำ่ไง่,Instant Food,PROMO00,False,35.19,114.38,4025.03
2027-01-02,S001,ห้างสยาม,Central,P011,ข้าวแกง,Instant Food,PROMO00,False,59.08,74.25,4386.69
2027-01-02,S001,ห้างสยาม,Central,P012,แชมพู,Personal Care,PROMO00,False,61.92,36.78,2277.42
2027-01-02,S001,ห้างสยาม,Central,P013,สบู่,Personal Care,PROMO00,False,90.2,46.93,4233.09
2027-01-02,S001,ห้างสยาม,Central,P014,น้ำยาล้างจาน,Household,PROMO00,False,30.23,141.64,4281.78
2027-01-02,S001,ห้างสยาม,Central,P015,น้ำยาซักผ้า,Household,PROMO00,False,20.8,116.82,2429.86
2027-01-02,S002,ห้างเซ็นทรัล,Central,P001,น้ำดื่ม 500ml,Beverage,PROMO00,False,17.49,107.65,1882.8
2027-01-02,S002,ห้างเซ็นทรัล,Central,P002,น้ำดื่ม 1.5L,Beverage,PROMO00,False,24.64,219.67,5412.67
2027-01-02,S002,ห้างเซ็นทรัล,Central,P003,น้ำหวาน 350ml,Beverage,PROMO00,False,21.94,116.83,2563.25
2027-01-02,S002,ห้างเซ็นทรัล,Central,P004,น้ำผลไม้ 500ml,Beverage,PROMO00,False,23.02,193.09,4444.93
2027-01-02,S002,ห้างเซ็นทรัล,Central,P005,ข้าวเกรียบ,Snack,PROMO00,False,24.55,259.07,6360.17
2027-01-02,S002,ห้างเซ็นทรัล,Central,P006,มันช่วย,Snack,PROMO00,False,13.19,347.4,4582.21
2027-01-02,S002,ห้างเซ็นทรัล,Central,P007,ถั่วเกลียว,Snack,PROMO00,False,24.88,275.16,6845.98
2027-01-02,S002,ห้างเซ็นทรัล,Central,P008,คุกกี้,Snack,PROMO00,False,14.56,210.31,3062.11
2027-01-02,S002,ห้างเซ็นทรัล,Central,P009,มาม่า,Instant Food,PROMO00,False,25.25,94.59,2388.4
2027-01-02,S002,ห้างเซ็นทรัล,Central,P010,ยำ่ไง่,Instant Food,PROMO00,False,35.19,101.68,3578.12
2027-01-02,S002,ห้างเซ็นทรัล,Central,P011,ข้าวแกง,Instant Food,PROMO00,False,59.08,68.09,4022.76
2027-01-02,S002,ห้างเซ็นทรัล,Central,P012,แชมพู,Personal Care,PROMO00,False,61.92,36.17,2239.65
2027-01-02,S002,ห้างเซ็นทรัล,Central,P013,สบู่,Personal Care,PROMO00,False,90.2,46.69,4211.44
2027-01-02,S002,ห้างเซ็นทรัล,Central,P014,น้ำยาล้างจาน,Household,PROMO00,False,30.23,144.02,4353.72
2027-01-02,S002,ห้างเซ็นทรัล,Central,P015,น้ำยาซักผ้า,Household,PROMO00,False,20.8,103.0,2142.4
2027-01-02,S003,ชุมชนเจริญ,Community,P001,น้ำดื่ม 500ml,Beverage,PROMO00,False,17.49,55.36,968.25
2027-01-02,S003,ชุมชนเจริญ,Community,P002,น้ำดื่ม 1.5L,Beverage,PROMO00,False,24.64,115.22,2839.02
2027-01-02,S003,ชุมชนเจริญ,Community,P003,น้ำหวาน 350ml,Beverage,PROMO00,False,21.94,69.3,1520.44
2027-01-02,S003,ชุมชนเจริญ,Community,P004,น้ำผลไม้ 500ml,Beverage,PROMO00,False,23.02,108.84,2505.5
2027-01-02,S003,ชุมชนเจริญ,Community,P005,ข้าวเกรียบ,Snack,PROMO00,False,24.55,146.47,3595.84
2027-01-02,S003,ชุมชนเจริญ,Community,P006,มันช่วย,Snack,PROMO00,False,13.19,219.78,2898.9
2027-01-02,S003,ชุมชนเจริญ,Community,P007,ถั่วเกลียว,Snack,PROMO00,False,24.88,156.5,3893.72
2027-01-02,S003,ชุมชนเจริญ,Community,P008,คุกกี้,Snack,PROMO00,False,14.56,136.13,1982.05
2027-01-02,S003,ชุมชนเจริญ,Community,P009,มาม่า,Instant Food,PROMO00,False,25.25,54.65,1379.91
2027-01-02,S003,ชุมชนเจริญ,Community,P010,ยำ่ไง่,Instant Food,PROMO00,False,35.19,58.09,2044.19
2027-01-02,S003,ชุมชนเจริญ,Community,P011,ข้าวแกง,Instant Food,PROMO00,False,59.08,37.62,2222.59
2027-01-02,S003,ชุมชนเจริญ,Community,P012,แชมพู,Personal Care,PROMO00,False,61.92,18.83,1165.95
2027-01-02,S003,ชุมชนเจริญ,Community,P013,สบู่,Personal Care,PROMO00,False,90.2,26.11,2355.12
2027-01-02,S003,ชุมชนเจริญ,Community,P014,น้ำยาล้างจาน,Household,PROMO00,False,30.23,87.96,2659.03
2027-01-02,S003,ชุมชนเจริญ,Community,P015,น้ำยาซักผ้า,Household,PROMO00,False,20.8,59.26,1232.61
2027-01-02,S004,ชุมชนราษฎร์,Community,P001,น้ำดื่ม 500ml,Beverage,PROMO00,False,17.49,60.35,1055.52
2027-01-02,S004,ชุมชนราษฎร์,Community,P002,น้ำดื่ม 1.5L,Beverage,PROMO00,False,24.64,107.91,2658.9
2027-01-02,S004,ชุมชนราษฎร์,Community,P003,น้ำหวาน 350ml,Beverage,PROMO00,False,21.94,74.1,1625.75
2027-01-02,S004,ชุมชนราษฎร์,Community,P004,น้ำผลไม้ 500ml,Beverage,PROMO00,False,23.02,102.85,2367.61
2027-01-02,S004,ชุมชนราษฎร์,Community,P005,ข้าวเกรียบ,Snack,PROMO00,False,24.55,148.87,3654.76
2027-01-02,S004,ชุมชนราษฎร์,Community,P006,มันช่วย,Snack,PROMO00,False,13.19,214.39,2827.8
2027-01-02,S004,ชุมชนราษฎร์,Community,P007,ถั่วเกลียว,Snack,PROMO00,False,24.88,151.26,3763.35
2027-01-02,S004,ชุมชนราษฎร์,Community,P008,คุกกี้,Snack,PROMO00,False,14.56,107.94,1571.61
2027-01-02,S004,ชุมชนราษฎร์,Community,P009,มาม่า,Instant Food,PROMO00,False,25.25,54.37,1372.84
2027-01-02,S004,ชุมชนราษฎร์,Community,P010,ยำ่ไง่,Instant Food,PROMO00,False,35.19,55.68,1959.38
2027-01-02,S004,ชุมชนราษฎร์,Community,P011,ข้าวแกง,Instant Food,PROMO00,False,59.08,36.63,2164.1
2027-01-02,S004,ชุมชนราษฎร์,Community,P012,แชมพู,Personal Care,PROMO00,False,61.92,18.98,1175.24
2027-01-02,S004,ชุมชนราษฎร์,Community,P013,สบู่,Personal Care,PROMO00,False,90.2,25.57,2306.41
2027-01-02,S004,ชุมชนราษฎร์,Community,P014,น้ำยาล้างจาน,Household,PROMO00,False,30.23,83.35,2519.67
2027-01-02,S004,ชุมชนราษฎร์,Community,P015,น้ำยาซักผ้า,Household,PROMO00,False,20.8,55.61,1156.69
2027-01-02,S005,ปั๊มน้ำมัน,Express,P001,น้ำดื่ม 500ml,Beverage,PROMO00,False,17.49,52.25,913.85
2027-01-02,S005,ปั๊มน้ำมัน,Express,P002,น้ำดื่ม 1.5L,Beverage,PROMO00,False,24.64,104.12,2565.52
2027-01-02,S005,ปั๊มน้ำมัน,Express,P003,น้ำหวาน 350ml,Beverage,PROMO00,False,21.94,65.06,1427.42
2027-01-02,S005,ปั๊มน้ำมัน,Express,P004,น้ำผลไม้ 500ml,Beverage,PROMO00,False,23.02,101.07,2326.63
2027-01-02,S005,ปั๊มน้ำมัน,Express,P005,ข้าวเกรียบ,Snack,PROMO00,False,24.55,135.06,3315.72
2027-01-02,S005,ปั๊มน้ำมัน,Express,P006,มันช่วย,Snack,PROMO00,False,13.19,196.89,2596.98
2027-01-02,S005,ปั๊มน้ำมัน,Express,P007,ถั่วเกลียว,Snack,PROMO00,False,24.88,132.33,3292.37
2027-01-02,S005,ปั๊มน้ำมัน,Express,P008,คุกกี้,Snack,PROMO00,False,14.56,106.18,1545.98
2027-01-02,S005,ปั๊มน้ำมัน,Express,P009,มาม่า,Instant Food,PROMO00,False,25.25,48.11,1214.78
2027-01-02,S005,ปั๊มน้ำมัน,Express,P010,ยำ่ไง่,Instant Food,PROMO00,False,35.19,53.33,1876.68
2027-01-02,S005,ปั๊มน้ำมัน,Express,P011,ข้าวแกง,Instant Food,PROMO00,False,59.08,32.8,1937.82
2027-01-02,S005,ปั๊มน้ำมัน,Express,P012,แชมพู,Personal Care,PROMO00,False,61.92,17.94,1110.84
2027-01-02,S005,ปั๊มน้ำมัน,Express,P013,สบู่,Personal Care,PROMO00,False,90.2,23.32,2103.46
2027-01-02,S005,ปั๊มน้ำมัน,Express,P014,น้ำยาล้างจาน,Household,PROMO00,False,30.23,75.01,2267.55
2027-01-02,S005,ปั๊มน้ำมัน,Express,P015,น้ำยาซักผ้า,Household,PROMO00,False,20.8,54.06,1124.45
2027-01-03,S001,ห้างสยาม,Central,P001,น้ำดื่ม 500ml,Beverage,PROMO00,False,17.49,111.99,1958.71
2027-01-03,S001,ห้างสยาม,Central,P002,น้ำดื่ม 1.5L,Beverage,PROMO00,False,24.64,208.43,5135.72
2027-01-03,S001,ห้างสยาม,Central,P003,น้ำหวาน 350ml,Beverage,PROMO00,False,21.94,119.3,2617.44
2027-01-03,S001,ห้างสยาม,Central,P004,น้ำผลไม้ 500ml,Beverage,PROMO00,False,23.02,196.92,4533.1
2027-01-03,S001,ห้างสยาม,Central,P005,ข้าวเกรียบ,Snack,PROMO00,False,24.55,261.0,6407.55
2027-01-03,S001,ห้างสยาม,Central,P006,มันช่วย,Snack,PROMO00,False,13.19,384.77,5075.12
2027-01-03,S001,ห้างสยาม,Central,P007,ถั่วเกลียว,Snack,PROMO00,False,24.88,274.15,6820.85
2027-01-03,S001,ห้างสยาม,Central,P008,คุกกี้,Snack,PROMO00,False,14.56,225.38,3281.53
2027-01-03,S001,ห้างสยาม,Central,P009,มาม่า,Instant Food,PROMO00,False,25.25,98.43,2485.36
2027-01-03,S001,ห้างสยาม,Central,P010,ยำ่ไง่,Instant Food,PROMO00,False,35.19,115.41,4061.28
2027-01-03,S001,ห้างสยาม,Central,P011,ข้าวแกง,Instant Food,PROMO00,False,59.08,74.09,4377.24
2027-01-03,S001,ห้างสยาม,Central,P012,แชมพู,Personal Care,PROMO00,False,61.92,36.1,2235.31
2027-01-03,S001,ห้างสยาม,Central,P013,สบู่,Personal Care,PROMO00,False,90.2,45.69,4121.24
2027-01-03,S001,ห้างสยาม,Central,P014,น้ำยาล้างจาน,Household,PROMO00,False,30.23,143.38,4334.38
2027-01-03,S001,ห้างสยาม,Central,P015,น้ำยาซักผ้า,Household,PROMO00,False,20.8,113.87,2368.5
2027-01-03,S002,ห้างเซ็นทรัล,Central,P001,น้ำดื่ม 500ml,Beverage,PROMO00,False,17.49,107.03,1871.95
2027-01-03,S002,ห้างเซ็นทรัล,Central,P002,น้ำดื่ม 1.5L,Beverage,PROMO00,False,24.64,202.93,5000.2
2027-01-03,S002,ห้างเซ็นทรัล,Central,P003,น้ำหวาน 350ml,Beverage,PROMO00,False,21.94,121.76,2671.41
2027-01-03,S002,ห้างเซ็นทรัล,Central,P004,น้ำผลไม้ 500ml,Beverage,PROMO00,False,23.02,195.96,4511.0
2027-01-03,S002,ห้างเซ็นทรัล,Central,P005,ข้าวเกรียบ,Snack,PROMO00,False,24.55,255.96,6283.82
2027-01-03,S002,ห้างเซ็นทรัล,Central,P006,มันช่วย,Snack,PROMO00,False,13.19,340.03,4485.0
2027-01-03,S002,ห้างเซ็นทรัล,Central,P007,ถั่วเกลียว,Snack,PROMO00,False,24.88,261.87,6515.33
2027-01-03,S002,ห้างเซ็นทรัล,Central,P008,คุกกี้,Snack,PROMO00,False,14.56,214.35,3120.94
2027-01-03,S002,ห้างเซ็นทรัล,Central,P009,มาม่า,Instant Food,PROMO00,False,25.25,91.6,2312.9
