date,store_id,store_name,store_type,product_id,product_name,category,promotion_id,has_promo,unit_price,forecast_qty,forecast_revenue
2027-01-03,S002,ห้างเซ็นทรัล,Central,P010,ยำ่ไง่,Instant Food,PROMO00,False,35.19,98.82,3477.48
2027-01-03,S002,ห้างเซ็นทรัล,Central,P011,ข้าวแกง,Instant Food,PROMO00,False,59.08,67.73,4001.49
2027-01-03,S002,ห้างเซ็นทรัล,Central,P012,แชมพู,Personal Care,PROMO00,False,61.92,35.39,2191.35
2027-01-03,S002,ห้างเซ็นทรัล,Central,P013,สบู่,Personal Care,PROMO00,False,90.2,45.88,4138.38
2027-01-03,S002,ห้างเซ็นทรัล,Central,P014,น้ำยาล้างจาน,Household,PROMO00,False,30.23,146.23,4420.53
2027-01-03,S002,ห้างเซ็นทรัล,Central,P015,น้ำยาซักผ้า,Household,PROMO00,False,20.8,102.07,2123.06
2027-01-03,S003,ชุมชนเจริญ,Community,P001,น้ำดื่ม 500ml,Beverage,PROMO00,False,17.49,52.82,923.82
2027-01-03,S003,ชุมชนเจริญ,Community,P002,น้ำดื่ม 1.5L,Beverage,PROMO00,False,24.64,114.97,2832.86
2027-01-03,S003,ชุมชนเจริญ,Community,P003,น้ำหวาน 350ml,Beverage,PROMO00,False,21.94,71.65,1572.0
2027-01-03,S003,ชุมชนเจริญ,Community,P004,น้ำผลไม้ 500ml,Beverage,PROMO00,False,23.02,107.49,2474.42
2027-01-03,S003,ชุมชนเจริญ,Community,P005,ข้าวเกรียบ,Snack,PROMO00,False,24.55,152.23,3737.25
2027-01-03,S003,ชุมชนเจริญ,Community,P006,มันช่วย,Snack,PROMO00,False,13.19,208.22,2746.42
2027-01-03,S003,ชุมชนเจริญ,Community,P007,ถั่วเกลียว,Snack,PROMO00,False,24.88,169.2,4209.7
2027-01-03,S003,ชุมชนเจริญ,Community,P008,คุกกี้,Snack,PROMO00,False,14.56,136.09,1981.47
2027-01-03,S003,ชุมชนเจริญ,Community,P009,มาม่า,Instant Food,PROMO00,False,25.25,51.49,1300.12
2027-01-03,S003,ชุมชนเจริญ,Community,P010,ยำ่ไง่,Instant Food,PROMO00,False,35.19,56.68,1994.57
2027-01-03,S003,ชุมชนเจริญ,Community,P011,ข้าวแกง,Instant Food,PROMO00,False,59.08,36.87,2178.28
2027-01-03,S003,ชุมชนเจริญ,Community,P012,แชมพู,Personal Care,PROMO00,False,61.92,18.56,1149.24
2027-01-03,S003,ชุมชนเจริญ,Community,P013,สบู่,Personal Care,PROMO00,False,90.2,26.27,2369.55
2027-01-03,S003,ชุมชนเจริญ,Community,P014,น้ำยาล้างจาน,Household,PROMO00,False,30.23,88.07,2662.36
2027-01-03,S003,ชุมชนเจริญ,Community,P015,น้ำยาซักผ้า,Household,PROMO00,False,20.8,57.59,1197.87
2027-01-03,S004,ชุมชนราษฎร์,Community,P001,น้ำดื่ม 500ml,Beverage,PROMO00,False,17.49,59.79,1045.73
2027-01-03,S004,ชุมชนราษฎร์,Community,P002,น้ำดื่ม 1.5L,Beverage,PROMO00,False,24.64,109.68,2702.52
2027-01-03,S004,ชุมชนราษฎร์,Community,P003,น้ำหวาน 350ml,Beverage,PROMO00,False,21.94,64.24,1409.43
2027-01-03,S004,ชุมชนราษฎร์,Community,P004,น้ำผลไม้ 500ml,Beverage,PROMO00,False,23.02,100.91,2322.95
2027-01-03,S004,ชุมชนราษฎร์,Community,P005,ข้าวเกรียบ,Snack,PROMO00,False,24.55,147.77,3627.75
2027-01-03,S004,ชุมชนราษฎร์,Community,P006,มันช่วย,Snack,PROMO00,False,13.19,211.4,2788.37
2027-01-03,S004,ชุมชนราษฎร์,Community,P007,ถั่วเกลียว,Snack,PROMO00,False,24.88,145.52,3620.54
2027-01-03,S004,ชุมชนราษฎร์,Community,P008,คุกกี้,Snack,PROMO00,False,14.56,108.45,1579.03
2027-01-03,S004,ชุมชนราษฎร์,Community,P009,มาม่า,Instant Food,PROMO00,False,25.25,52.39,1322.85
2027-01-03,S004,ชุมชนราษฎร์,Community,P010,ยำ่ไง่,Instant Food,PROMO00,False,35.19,54.88,1931.23
2027-01-03,S004,ชุมชนราษฎร์,Community,P011,ข้าวแกง,Instant Food,PROMO00,False,59.08,35.55,2100.29
2027-01-03,S004,ชุมชนราษฎร์,Community,P012,แชมพู,Personal Care,PROMO00,False,61.92,18.47,1143.66
2027-01-03,S004,ชุมชนราษฎร์,Community,P013,สบู่,Personal Care,PROMO00,False,90.2,25.72,2319.94
2027-01-03,S004,ชุมชนราษฎร์,Community,P014,น้ำยาล้างจาน,Household,PROMO00,False,30.23,78.17,2363.08
2027-01-03,S004,ชุมชนราษฎร์,Community,P015,น้ำยาซักผ้า,Household,PROMO00,False,20.8,53.65,1115.92
2027-01-03,S005,ปั๊มน้ำมัน,Express,P001,น้ำดื่ม 500ml,Beverage,PROMO00,False,17.49,53.92,943.06
2027-01-03,S005,ปั๊มน้ำมัน,Express,P002,น้ำดื่ม 1.5L,Beverage,PROMO00,False,24.64,103.87,2559.36
2027-01-03,S005,ปั๊มน้ำมัน,Express,P003,น้ำหวาน 350ml,Beverage,PROMO00,False,21.94,64.96,1425.22
2027-01-03,S005,ปั๊มน้ำมัน,Express,P004,น้ำผลไม้ 500ml,Beverage,PROMO00,False,23.02,95.85,2206.47
2027-01-03,S005,ปั๊มน้ำมัน,Express,P005,ข้าวเกรียบ,Snack,PROMO00,False,24.55,134.39,3299.27
2027-01-03,S005,ปั๊มน้ำมัน,Express,P006,มันช่วย,Snack,PROMO00,False,13.19,193.81,2556.35
2027-01-03,S005,ปั๊มน้ำมัน,Express,P007,ถั่วเกลียว,Snack,PROMO00,False,24.88,137.24,3414.53
2027-01-03,S005,ปั๊มน้ำมัน,Express,P008,คุกกี้,Snack,PROMO00,False,14.56,106.99,1557.77
2027-01-03,S005,ปั๊มน้ำมัน,Express,P009,มาม่า,Instant Food,PROMO00,False,25.25,45.93,1159.73
2027-01-03,S005,ปั๊มน้ำมัน,Express,P010,ยำ่ไง่,Instant Food,PROMO00,False,35.19,53.0,1865.07
2027-01-03,S005,ปั๊มน้ำมัน,Express,P011,ข้าวแกง,Instant Food,PROMO00,False,59.08,32.88,1942.55
2027-01-03,S005,ปั๊มน้ำมัน,Express,P012,แชมพู,Personal Care,PROMO00,False,61.92,17.14,1061.31
2027-01-03,S005,ปั๊มน้ำมัน,Express,P013,สบู่,Personal Care,PROMO00,False,90.2,23.04,2078.21
2027-01-03,S005,ปั๊มน้ำมัน,Express,P014,น้ำยาล้างจาน,Household,PROMO00,False,30.23,73.8,2230.97
2027-01-03,S005,ปั๊มน้ำมัน,Express,P015,น้ำยาซักผ้า,Household,PROMO00,False,20.8,50.48,1049.98
2027-01-04,S001,ห้างสยาม,Central,P001,น้ำดื่ม 500ml,Beverage,PROMO00,False,17.49,104.22,1822.81
2027-01-04,S001,ห้างสยาม,Central,P002,น้ำดื่ม 1.5L,Beverage,PROMO00,False,24.64,204.38,5035.92
2027-01-04,S001,ห้างสยาม,Central,P003,น้ำหวาน 350ml,Beverage,PROMO00,False,21.94,112.65,2471.54
2027-01-04,S001,ห้างสยาม,Central,P004,น้ำผลไม้ 500ml,Beverage,PROMO00,False,23.02,193.58,4456.21
2027-01-04,S001,ห้างสยาม,Central,P005,ข้าวเกรียบ,Snack,PROMO00,False,24.55,180.0,4419.0
2027-01-04,S001,ห้างสยาม,Central,P006,มันช่วย,Snack,PROMO00,False,13.19,216.74,2858.8
2027-01-04,S001,ห้างสยาม,Central,P007,ถั่วเกลียว,Snack,PROMO00,False,24.88,156.27,3888.0
2027-01-04,S001,ห้างสยาม,Central,P008,คุกกี้,Snack,PROMO00,False,14.56,129.72,1888.72
2027-01-04,S001,ห้างสยาม,Central,P009,มาม่า,Instant Food,PROMO00,False,25.25,79.43,2005.61
2027-01-04,S001,ห้างสยาม,Central,P010,ยำ่ไง่,Instant Food,PROMO00,False,35.19,80.78,2842.65
2027-01-04,S001,ห้างสยาม,Central,P011,ข้าวแกง,Instant Food,PROMO00,False,59.08,54.34,3210.41
2027-01-04,S001,ห้างสยาม,Central,P012,แชมพู,Personal Care,PROMO00,False,61.92,27.73,1717.04
2027-01-04,S001,ห้างสยาม,Central,P013,สบู่,Personal Care,PROMO00,False,90.2,37.42,3375.28
2027-01-04,S001,ห้างสยาม,Central,P014,น้ำยาล้างจาน,Household,PROMO00,False,30.23,116.45,3520.28
2027-01-04,S001,ห้างสยาม,Central,P015,น้ำยาซักผ้า,Household,PROMO00,False,20.8,79.87,1661.3
2027-01-04,S002,ห้างเซ็นทรัล,Central,P001,น้ำดื่ม 500ml,Beverage,PROMO00,False,17.49,102.21,1787.65
2027-01-04,S002,ห้างเซ็นทรัล,Central,P002,น้ำดื่ม 1.5L,Beverage,PROMO00,False,24.64,209.15,5153.46
2027-01-04,S002,ห้างเซ็นทรัล,Central,P003,น้ำหวาน 350ml,Beverage,PROMO00,False,21.94,113.14,2482.29
2027-01-04,S002,ห้างเซ็นทรัล,Central,P004,น้ำผลไม้ 500ml,Beverage,PROMO00,False,23.02,196.7,4528.03
2027-01-04,S002,ห้างเซ็นทรัล,Central,P005,ข้าวเกรียบ,Snack,PROMO00,False,24.55,160.1,3930.46
2027-01-04,S002,ห้างเซ็นทรัล,Central,P006,มันช่วย,Snack,PROMO00,False,13.19,192.99,2545.54
2027-01-04,S002,ห้างเซ็นทรัล,Central,P007,ถั่วเกลียว,Snack,PROMO00,False,24.88,166.25,4136.3
2027-01-04,S002,ห้างเซ็นทรัล,Central,P008,คุกกี้,Snack,PROMO00,False,14.56,104.4,1520.06
2027-01-04,S002,ห้างเซ็นทรัล,Central,P009,มาม่า,Instant Food,PROMO00,False,25.25,72.67,1834.92
2027-01-04,S002,ห้างเซ็นทรัล,Central,P010,ยำ่ไง่,Instant Food,PROMO00,False,35.19,77.06,2711.74
2027-01-04,S002,ห้างเซ็นทรัล,Central,P011,ข้าวแกง,Instant Food,PROMO00,False,59.08,50.43,2979.4
2027-01-04,S002,ห้างเซ็นทรัล,Central,P012,แชมพู,Personal Care,PROMO00,False,61.92,26.7,1653.26
2027-01-04,S002,ห้างเซ็นทรัล,Central,P013,สบู่,Personal Care,PROMO00,False,90.2,33.76,3045.15
2027-01-04,S002,ห้างเซ็นทรัล,Central,P014,น้ำยาล้างจาน,Household,PROMO00,False,30.23,122.27,3696.22
2027-01-04,S002,ห้างเซ็นทรัล,Central,P015,น้ำยาซักผ้า,Household,PROMO00,False,20.8,80.49,1674.19
2027-01-04,S003,ชุมชนเจริญ,Community,P001,น้ำดื่ม 500ml,Beverage,PROMO00,False,17.49,49.56,866.8
2027-01-04,S003,ชุมชนเจริญ,Community,P002,น้ำดื่ม 1.5L,Beverage,PROMO00,False,24.64,105.12,2590.16
2027-01-04,S003,ชุมชนเจริญ,Community,P003,น้ำหวาน 350ml,Beverage,PROMO00,False,21.94,66.03,1448.7
2027-01-04,S003,ชุมชนเจริญ,Community,P004,น้ำผลไม้ 500ml,Beverage,PROMO00,False,23.02,100.75,2319.26
2027-01-04,S003,ชุมชนเจริญ,Community,P005,ข้าวเกรียบ,Snack,PROMO00,False,24.55,91.63,2249.52
2027-01-04,S003,ชุมชนเจริญ,Community,P006,มันช่วย,Snack,PROMO00,False,13.19,140.07,1847.52
2027-01-04,S003,ชุมชนเจริญ,Community,P007,ถั่วเกลียว,Snack,PROMO00,False,24.88,98.83,2458.89
2027-01-04,S003,ชุมชนเจริญ,Community,P008,คุกกี้,Snack,PROMO00,False,14.56,72.06,1049.19
2027-01-04,S003,ชุมชนเจริญ,Community,P009,มาม่า,Instant Food,PROMO00,False,25.25,43.18,1090.3
2027-01-04,S003,ชุมชนเจริญ,Community,P010,ยำ่ไง่,Instant Food,PROMO00,False,35.19,44.47,1564.9
2027-01-04,S003,ชุมชนเจริญ,Community,P011,ข้าวแกง,Instant Food,PROMO00,False,59.08,31.26,1846.84
2027-01-04,S003,ชุมชนเจริญ,Community,P012,แชมพู,Personal Care,PROMO00,False,61.92,14.36,889.17
2027-01-04,S003,ชุมชนเจริญ,Community,P013,สบู่,Personal Care,PROMO00,False,90.2,19.28,1739.06
2027-01-04,S003,ชุมชนเจริญ,Community,P014,น้ำยาล้างจาน,Household,PROMO00,False,30.23,68.79,2079.52
2027-01-04,S003,ชุมชนเจริญ,Community,P015,น้ำยาซักผ้า,Household,PROMO00,False,20.8,47.24,982.59
2027-01-04,S004,ชุมชนราษฎร์,Community,P001,น้ำดื่ม 500ml,Beverage,PROMO00,False,17.49,56.42,986.79
2027-01-04,S004,ชุมชนราษฎร์,Community,P002,น้ำดื่ม 1.5L,Beverage,PROMO00,False,24.64,104.64,2578.33
2027-01-04,S004,ชุมชนราษฎร์,Community,P003,น้ำหวาน 350ml,Beverage,PROMO00,False,21.94,63.09,1384.19
2027-01-04,S004,ชุมชนราษฎร์,Community,P004,น้ำผลไม้ 500ml,Beverage,PROMO00,False,23.02,93.43,2150.76
2027-01-04,S004,ชุมชนราษฎร์,Community,P005,ข้าวเกรียบ,Snack,PROMO00,False,24.55,89.9,2207.04
2027-01-04,S004,ชุมชนราษฎร์,Community,P006,มันช่วย,Snack,PROMO00,False,13.19,125.27,1652.31
2027-01-04,S004,ชุมชนราษฎร์,Community,P007,ถั่วเกลียว,Snack,PROMO00,False,24.88,96.73,2406.64
2027-01-04,S004,ชุมชนราษฎร์,Community,P008,คุกกี้,Snack,PROMO00,False,14.56,58.32,849.14
2027-01-04,S004,ชุมชนราษฎร์,Community,P009,มาม่า,Instant Food,PROMO00,False,25.25,38.28,966.57
2027-01-04,S004,ชุมชนราษฎร์,Community,P010,ยำ่ไง่,Instant Food,PROMO00,False,35.19,43.2,1520.21
2027-01-04,S004,ชุมชนราษฎร์,Community,P011,ข้าวแกง,Instant Food,PROMO00,False,59.08,29.39,1736.36
2027-01-04,S004,ชุมชนราษฎร์,Community,P012,แชมพู,Personal Care,PROMO00,False,61.92,14.85,919.51
2027-01-04,S004,ชุมชนราษฎร์,Community,P013,สบู่,Personal Care,PROMO00,False,90.2,18.3,1650.66
2027-01-04,S004,ชุมชนราษฎร์,Community,P014,น้ำยาล้างจาน,Household,PROMO00,False,30.23,60.88,1840.4
2027-01-04,S004,ชุมชนราษฎร์,Community,P015,น้ำยาซักผ้า,Household,PROMO00,False,20.8,42.35,880.88
2027-01-04,S005,ปั๊มน้ำมัน,Express,P001,น้ำดื่ม 500ml,Beverage,PROMO00,False,17.49,47.24,826.23
2027-01-04,S005,ปั๊มน้ำมัน,Express,P002,น้ำดื่ม 1.5L,Beverage,PROMO00,False,24.64,101.96,2512.29
2027-01-04,S005,ปั๊มน้ำมัน,Express,P003,น้ำหวาน 350ml,Beverage,PROMO00,False,21.94,62.97,1381.56
2027-01-04,S005,ปั๊มน้ำมัน,Express,P004,น้ำผลไม้ 500ml,Beverage,PROMO00,False,23.02,92.03,2118.53
2027-01-04,S005,ปั๊มน้ำมัน,Express,P005,ข้าวเกรียบ,Snack,PROMO00,False,24.55,75.51,1853.77
2027-01-04,S005,ปั๊มน้ำมัน,Express,P006,มันช่วย,Snack,PROMO00,False,13.19,101.95,1344.72
2027-01-04,S005,ปั๊มน้ำมัน,Express,P007,ถั่วเกลียว,Snack,PROMO00,False,24.88,72.8,1811.26
2027-01-04,S005,ปั๊มน้ำมัน,Express,P008,คุกกี้,Snack,PROMO00,False,14.56,55.18,803.42
2027-01-04,S005,ปั๊มน้ำมัน,Express,P009,มาม่า,Instant Food,PROMO00,False,25.25,36.53,922.38
2027-01-04,S005,ปั๊มน้ำมัน,Express,P010,ยำ่ไง่,Instant Food,PROMO00,False,35.19,39.08,1375.23
2027-01-04,S005,ปั๊มน้ำมัน,Express,P011,ข้าวแกง,Instant Food,PROMO00,False,59.08,24.06,1421.46
2027-01-04,S005,ปั๊มน้ำมัน,Express,P012,แชมพู,Personal Care,PROMO00,False,61.92,13.11,811.77
2027-01-04,S005,ปั๊มน้ำมัน,Express,P013,สบู่,Personal Care,PROMO00,False,90.2,16.79,1514.46
2027-01-04,S005,ปั๊มน้ำมัน,Express,P014,น้ำยาล้างจาน,Household,PROMO00,False,30.23,57.32,1732.78
2027-01-04,S005,ปั๊มน้ำมัน,Express,P015,น้ำยาซักผ้า,Household,PROMO00,False,20.8,41.29,858.83
2027-01-05,S001,ห้างสยาม,Central,P001,น้ำดื่ม 500ml,Beverage,PROMO00,False,17.49,105.98,1853.59
2027-01-05,S001,ห้างสยาม,Central,P002,น้ำดื่ม 1.5L,Beverage,PROMO00,False,24.64,183.54,4522.43
2027-01-05,S001,ห้างสยาม,Central,P003,น้ำหวาน 350ml,Beverage,PROMO00,False,21.94,113.08,2480.98
2027-01-05,S001,ห้างสยาม,Central,P004,น้ำผลไม้ 500ml,Beverage,PROMO00,False,23.02,179.86,4140.38
2027-01-05,S001,ห้างสยาม,Central,P005,ข้าวเกรียบ,Snack,PROMO00,False,24.55,152.81,3751.49
2027-01-05,S001,ห้างสยาม,Central,P006,มันช่วย,Snack,PROMO00,False,13.19,212.64,2804.72
2027-01-05,S001,ห้างสยาม,Central,P007,ถั่วเกลียว,Snack,PROMO00,False,24.88,158.97,3955.17
2027-01-05,S001,ห้างสยาม,Central,P008,คุกกี้,Snack,PROMO00,False,14.56,124.2,1808.35
2027-01-05,S001,ห้างสยาม,Central,P009,มาม่า,Instant Food,PROMO00,False,25.25,74.78,1888.2
2027-01-05,S001,ห้างสยาม,Central,P010,ยำ่ไง่,Instant Food,PROMO00,False,35.19,82.3,2896.14
2027-01-05,S001,ห้างสยาม,Central,P011,ข้าวแกง,Instant Food,PROMO00,False,59.08,54.19,3201.55
2027-01-05,S001,ห้างสยาม,Central,P012,แชมพู,Personal Care,PROMO00,False,61.92,26.32,1629.73
2027-01-05,S001,ห้างสยาม,Central,P013,สบู่,Personal Care,PROMO00,False,90.2,35.73,3222.85
2027-01-05,S001,ห้างสยาม,Central,P014,น้ำยาล้างจาน,Household,PROMO00,False,30.23,111.06,3357.34
2027-01-05,S001,ห้างสยาม,Central,P015,น้ำยาซักผ้า,Household,PROMO00,False,20.8,77.73,1616.78
2027-01-05,S002,ห้างเซ็นทรัล,Central,P001,น้ำดื่ม 500ml,Beverage,PROMO00,False,17.49,95.47,1669.77
2027-01-05,S002,ห้างเซ็นทรัล,Central,P002,น้ำดื่ม 1.5L,Beverage,PROMO00,False,24.64,187.45,4618.77
2027-01-05,S002,ห้างเซ็นทรัล,Central,P003,น้ำหวาน 350ml,Beverage,PROMO00,False,21.94,113.95,2500.06
2027-01-05,S002,ห้างเซ็นทรัล,Central,P004,น้ำผลไม้ 500ml,Beverage,PROMO00,False,23.02,180.76,4161.1
2027-01-05,S002,ห้างเซ็นทรัล,Central,P005,ข้าวเกรียบ,Snack,PROMO00,False,24.55,145.43,3570.31
2027-01-05,S002,ห้างเซ็นทรัล,Central,P006,มันช่วย,Snack,PROMO00,False,13.19,195.15,2574.03
2027-01-05,S002,ห้างเซ็นทรัล,Central,P007,ถั่วเกลียว,Snack,PROMO00,False,24.88,152.94,3805.15
2027-01-05,S002,ห้างเซ็นทรัล,Central,P008,คุกกี้,Snack,PROMO00,False,14.56,106.81,1555.15
2027-01-05,S002,ห้างเซ็นทรัล,Central,P009,มาม่า,Instant Food,PROMO00,False,25.25,69.88,1764.47
2027-01-05,S002,ห้างเซ็นทรัล,Central,P010,ยำ่ไง่,Instant Food,PROMO00,False,35.19,79.56,2799.72
2027-01-05,S002,ห้างเซ็นทรัล,Central,P011,ข้าวแกง,Instant Food,PROMO00,False,59.08,48.93,2890.78
2027-01-05,S002,ห้างเซ็นทรัล,Central,P012,แชมพู,Personal Care,PROMO00,False,61.92,26.4,1634.69
2027-01-05,S002,ห้างเซ็นทรัล,Central,P013,สบู่,Personal Care,PROMO00,False,90.2,31.07,2802.51
2027-01-05,S002,ห้างเซ็นทรัล,Central,P014,น้ำยาล้างจาน,Household,PROMO00,False,30.23,105.7,3195.31
2027-01-05,S002,ห้างเซ็นทรัล,Central,P015,น้ำยาซักผ้า,Household,PROMO00,False,20.8,77.16,1604.93
2027-01-05,S003,ชุมชนเจริญ,Community,P001,น้ำดื่ม 500ml,Beverage,PROMO00,False,17.49,48.19,842.84
2027-01-05,S003,ชุมชนเจริญ,Community,P002,น้ำดื่ม 1.5L,Beverage,PROMO00,False,24.64,104.42,2572.91
2027-01-05,S003,ชุมชนเจริญ,Community,P003,น้ำหวาน 350ml,Beverage,PROMO00,False,21.94,65.97,1447.38
2027-01-05,S003,ชุมชนเจริญ,Community,P004,น้ำผลไม้ 500ml,Beverage,PROMO00,False,23.02,101.44,2335.15
2027-01-05,S003,ชุมชนเจริญ,Community,P005,ข้าวเกรียบ,Snack,PROMO00,False,24.55,92.54,2271.86
2027-01-05,S003,ชุมชนเจริญ,Community,P006,มันช่วย,Snack,PROMO00,False,13.19,137.24,1810.2
2027-01-05,S003,ชุมชนเจริญ,Community,P007,ถั่วเกลียว,Snack,PROMO00,False,24.88,99.73,2481.28
2027-01-05,S003,ชุมชนเจริญ,Community,P008,คุกกี้,Snack,PROMO00,False,14.56,67.48,982.51
2027-01-05,S003,ชุมชนเจริญ,Community,P009,มาม่า,Instant Food,PROMO00,False,25.25,42.07,1062.27
2027-01-05,S003,ชุมชนเจริญ,Community,P010,ยำ่ไง่,Instant Food,PROMO00,False,35.19,45.48,1600.44
2027-01-05,S003,ชุมชนเจริญ,Community,P011,ข้าวแกง,Instant Food,PROMO00,False,59.08,31.0,1831.48
2027-01-05,S003,ชุมชนเจริญ,Community,P012,แชมพู,Personal Care,PROMO00,False,61.92,14.33,887.31
2027-01-05,S003,ชุมชนเจริญ,Community,P013,สบู่,Personal Care,PROMO00,False,90.2,19.3,1740.86
2027-01-05,S003,ชุมชนเจริญ,Community,P014,น้ำยาล้างจาน,Household,PROMO00,False,30.23,63.42,1917.19
2027-01-05,S003,ชุมชนเจริญ,Community,P015,น้ำยาซักผ้า,Household,PROMO00,False,20.8,46.51,967.41
2027-01-05,S004,ชุมชนราษฎร์,Community,P001,น้ำดื่ม 500ml,Beverage,PROMO00,False,17.49,56.6,989.93
2027-01-05,S004,ชุมชนราษฎร์,Community,P002,น้ำดื่ม 1.5L,Beverage,PROMO00,False,24.64,103.93,2560.84
2027-01-05,S004,ชุมชนราษฎร์,Community,P003,น้ำหวาน 350ml,Beverage,PROMO00,False,21.94,67.06,1471.3
2027-01-05,S004,ชุมชนราษฎร์,Community,P004,น้ำผลไม้ 500ml,Beverage,PROMO00,False,23.02,94.97,2186.21
