date,store_id,store_name,store_type,product_id,product_name,category,promotion_id,has_promo,unit_price,forecast_qty,forecast_revenue
2027-01-05,S004,ชุมชนราษฎร์,Community,P005,ข้าวเกรียบ,Snack,PROMO00,False,24.55,90.59,2223.98
2027-01-05,S004,ชุมชนราษฎร์,Community,P006,มันช่วย,Snack,PROMO00,False,13.19,124.88,1647.17
2027-01-05,S004,ชุมชนราษฎร์,Community,P007,ถั่วเกลียว,Snack,PROMO00,False,24.88,90.02,2239.7
2027-01-05,S004,ชุมชนราษฎร์,Community,P008,คุกกี้,Snack,PROMO00,False,14.56,60.92,887.0
2027-01-05,S004,ชุมชนราษฎร์,Community,P009,มาม่า,Instant Food,PROMO00,False,25.25,35.84,904.96
2027-01-05,S004,ชุมชนราษฎร์,Community,P010,ยำ่ไง่,Instant Food,PROMO00,False,35.19,41.72,1468.13
2027-01-05,S004,ชุมชนราษฎร์,Community,P011,ข้าวแกง,Instant Food,PROMO00,False,59.08,28.71,1696.19
2027-01-05,S004,ชุมชนราษฎร์,Community,P012,แชมพู,Personal Care,PROMO00,False,61.92,14.31,886.08
2027-01-05,S004,ชุมชนราษฎร์,Community,P013,สบู่,Personal Care,PROMO00,False,90.2,17.49,1577.6
2027-01-05,S004,ชุมชนราษฎร์,Community,P014,น้ำยาล้างจาน,Household,PROMO00,False,30.23,60.06,1815.61
2027-01-05,S004,ชุมชนราษฎร์,Community,P015,น้ำยาซักผ้า,Household,PROMO00,False,20.8,43.79,910.83
2027-01-05,S005,ปั๊มน้ำมัน,Express,P001,น้ำดื่ม 500ml,Beverage,PROMO00,False,17.49,48.92,855.61
2027-01-05,S005,ปั๊มน้ำมัน,Express,P002,น้ำดื่ม 1.5L,Beverage,PROMO00,False,24.64,101.14,2492.09
2027-01-05,S005,ปั๊มน้ำมัน,Express,P003,น้ำหวาน 350ml,Beverage,PROMO00,False,21.94,60.61,1329.78
2027-01-05,S005,ปั๊มน้ำมัน,Express,P004,น้ำผลไม้ 500ml,Beverage,PROMO00,False,23.02,89.96,2070.88
2027-01-05,S005,ปั๊มน้ำมัน,Express,P005,ข้าวเกรียบ,Snack,PROMO00,False,24.55,67.17,1649.02
2027-01-05,S005,ปั๊มน้ำมัน,Express,P006,มันช่วย,Snack,PROMO00,False,13.19,102.3,1349.34
2027-01-05,S005,ปั๊มน้ำมัน,Express,P007,ถั่วเกลียว,Snack,PROMO00,False,24.88,72.44,1802.31
2027-01-05,S005,ปั๊มน้ำมัน,Express,P008,คุกกี้,Snack,PROMO00,False,14.56,54.6,794.98
2027-01-05,S005,ปั๊มน้ำมัน,Express,P009,มาม่า,Instant Food,PROMO00,False,25.25,34.58,873.14
2027-01-05,S005,ปั๊มน้ำมัน,Express,P010,ยำ่ไง่,Instant Food,PROMO00,False,35.19,37.21,1309.42
2027-01-05,S005,ปั๊มน้ำมัน,Express,P011,ข้าวแกง,Instant Food,PROMO00,False,59.08,23.38,1381.29
2027-01-05,S005,ปั๊มน้ำมัน,Express,P012,แชมพู,Personal Care,PROMO00,False,61.92,12.74,788.86
2027-01-05,S005,ปั๊มน้ำมัน,Express,P013,สบู่,Personal Care,PROMO00,False,90.2,15.97,1440.49
2027-01-05,S005,ปั๊มน้ำมัน,Express,P014,น้ำยาล้างจาน,Household,PROMO00,False,30.23,52.86,1597.96
2027-01-05,S005,ปั๊มน้ำมัน,Express,P015,น้ำยาซักผ้า,Household,PROMO00,False,20.8,39.87,829.3
2027-01-06,S001,ห้างสยาม,Central,P001,น้ำดื่ม 500ml,Beverage,PROMO00,False,17.49,101.34,1772.44
2027-01-06,S001,ห้างสยาม,Central,P002,น้ำดื่ม 1.5L,Beverage,PROMO00,False,24.64,184.24,4539.67
2027-01-06,S001,ห้างสยาม,Central,P003,น้ำหวาน 350ml,Beverage,PROMO00,False,21.94,111.57,2447.85
2027-01-06,S001,ห้างสยาม,Central,P004,น้ำผลไม้ 500ml,Beverage,PROMO00,False,23.02,173.0,3982.46
2027-01-06,S001,ห้างสยาม,Central,P005,ข้าวเกรียบ,Snack,PROMO00,False,24.55,149.97,3681.76
2027-01-06,S001,ห้างสยาม,Central,P006,มันช่วย,Snack,PROMO00,False,13.19,194.9,2570.73
2027-01-06,S001,ห้างสยาม,Central,P007,ถั่วเกลียว,Snack,PROMO00,False,24.88,146.45,3643.68
2027-01-06,S001,ห้างสยาม,Central,P008,คุกกี้,Snack,PROMO00,False,14.56,124.51,1812.87
2027-01-06,S001,ห้างสยาม,Central,P009,มาม่า,Instant Food,PROMO00,False,25.25,70.09,1769.77
2027-01-06,S001,ห้างสยาม,Central,P010,ยำ่ไง่,Instant Food,PROMO00,False,35.19,79.56,2799.72
2027-01-06,S001,ห้างสยาม,Central,P011,ข้าวแกง,Instant Food,PROMO00,False,59.08,53.49,3160.19
2027-01-06,S001,ห้างสยาม,Central,P012,แชมพู,Personal Care,PROMO00,False,61.92,26.37,1632.83
2027-01-06,S001,ห้างสยาม,Central,P013,สบู่,Personal Care,PROMO00,False,90.2,33.45,3017.19
2027-01-06,S001,ห้างสยาม,Central,P014,น้ำยาล้างจาน,Household,PROMO00,False,30.23,118.25,3574.7
2027-01-06,S001,ห้างสยาม,Central,P015,น้ำยาซักผ้า,Household,PROMO00,False,20.8,79.77,1659.22
2027-01-06,S002,ห้างเซ็นทรัล,Central,P001,น้ำดื่ม 500ml,Beverage,PROMO00,False,17.49,98.52,1723.11
2027-01-06,S002,ห้างเซ็นทรัล,Central,P002,น้ำดื่ม 1.5L,Beverage,PROMO00,False,24.64,189.66,4673.22
2027-01-06,S002,ห้างเซ็นทรัล,Central,P003,น้ำหวาน 350ml,Beverage,PROMO00,False,21.94,113.36,2487.12
2027-01-06,S002,ห้างเซ็นทรัล,Central,P004,น้ำผลไม้ 500ml,Beverage,PROMO00,False,23.02,172.19,3963.81
2027-01-06,S002,ห้างเซ็นทรัล,Central,P005,ข้าวเกรียบ,Snack,PROMO00,False,24.55,127.0,3117.85
2027-01-06,S002,ห้างเซ็นทรัล,Central,P006,มันช่วย,Snack,PROMO00,False,13.19,191.44,2525.09
2027-01-06,S002,ห้างเซ็นทรัล,Central,P007,ถั่วเกลียว,Snack,PROMO00,False,24.88,157.37,3915.37
2027-01-06,S002,ห้างเซ็นทรัล,Central,P008,คุกกี้,Snack,PROMO00,False,14.56,96.4,1403.58
2027-01-06,S002,ห้างเซ็นทรัล,Central,P009,มาม่า,Instant Food,PROMO00,False,25.25,67.49,1704.12
2027-01-06,S002,ห้างเซ็นทรัล,Central,P010,ยำ่ไง่,Instant Food,PROMO00,False,35.19,77.31,2720.54
2027-01-06,S002,ห้างเซ็นทรัล,Central,P011,ข้าวแกง,Instant Food,PROMO00,False,59.08,48.61,2871.88
2027-01-06,S002,ห้างเซ็นทรัล,Central,P012,แชมพู,Personal Care,PROMO00,False,61.92,26.33,1630.35
2027-01-06,S002,ห้างเซ็นทรัล,Central,P013,สบู่,Personal Care,PROMO00,False,90.2,30.57,2757.41
2027-01-06,S002,ห้างเซ็นทรัล,Central,P014,น้ำยาล้างจาน,Household,PROMO00,False,30.23,102.25,3091.02
2027-01-06,S002,ห้างเซ็นทรัล,Central,P015,น้ำยาซักผ้า,Household,PROMO00,False,20.8,75.57,1571.86
2027-01-06,S003,ชุมชนเจริญ,Community,P001,น้ำดื่ม 500ml,Beverage,PROMO00,False,17.49,50.37,880.97
2027-01-06,S003,ชุมชนเจริญ,Community,P002,น้ำดื่ม 1.5L,Beverage,PROMO00,False,24.64,107.17,2640.67
2027-01-06,S003,ชุมชนเจริญ,Community,P003,น้ำหวาน 350ml,Beverage,PROMO00,False,21.94,64.78,1421.27
2027-01-06,S003,ชุมชนเจริญ,Community,P004,น้ำผลไม้ 500ml,Beverage,PROMO00,False,23.02,99.18,2283.12
2027-01-06,S003,ชุมชนเจริญ,Community,P005,ข้าวเกรียบ,Snack,PROMO00,False,24.55,81.62,2003.77
2027-01-06,S003,ชุมชนเจริญ,Community,P006,มันช่วย,Snack,PROMO00,False,13.19,126.12,1663.52
2027-01-06,S003,ชุมชนเจริญ,Community,P007,ถั่วเกลียว,Snack,PROMO00,False,24.88,102.22,2543.23
2027-01-06,S003,ชุมชนเจริญ,Community,P008,คุกกี้,Snack,PROMO00,False,14.56,68.06,990.95
2027-01-06,S003,ชุมชนเจริญ,Community,P009,มาม่า,Instant Food,PROMO00,False,25.25,42.85,1081.96
2027-01-06,S003,ชุมชนเจริญ,Community,P010,ยำ่ไง่,Instant Food,PROMO00,False,35.19,44.79,1576.16
2027-01-06,S003,ชุมชนเจริญ,Community,P011,ข้าวแกง,Instant Food,PROMO00,False,59.08,29.65,1751.72
2027-01-06,S003,ชุมชนเจริญ,Community,P012,แชมพู,Personal Care,PROMO00,False,61.92,14.92,923.85
2027-01-06,S003,ชุมชนเจริญ,Community,P013,สบู่,Personal Care,PROMO00,False,90.2,18.53,1671.41
2027-01-06,S003,ชุมชนเจริญ,Community,P014,น้ำยาล้างจาน,Household,PROMO00,False,30.23,60.73,1835.87
2027-01-06,S003,ชุมชนเจริญ,Community,P015,น้ำยาซักผ้า,Household,PROMO00,False,20.8,45.18,939.74
2027-01-06,S004,ชุมชนราษฎร์,Community,P001,น้ำดื่ม 500ml,Beverage,PROMO00,False,17.49,55.03,962.47
2027-01-06,S004,ชุมชนราษฎร์,Community,P002,น้ำดื่ม 1.5L,Beverage,PROMO00,False,24.64,105.35,2595.82
2027-01-06,S004,ชุมชนราษฎร์,Community,P003,น้ำหวาน 350ml,Beverage,PROMO00,False,21.94,68.25,1497.41
2027-01-06,S004,ชุมชนราษฎร์,Community,P004,น้ำผลไม้ 500ml,Beverage,PROMO00,False,23.02,92.79,2136.03
2027-01-06,S004,ชุมชนราษฎร์,Community,P005,ข้าวเกรียบ,Snack,PROMO00,False,24.55,80.97,1987.81
2027-01-06,S004,ชุมชนราษฎร์,Community,P006,มันช่วย,Snack,PROMO00,False,13.19,132.27,1744.64
2027-01-06,S004,ชุมชนราษฎร์,Community,P007,ถั่วเกลียว,Snack,PROMO00,False,24.88,86.34,2148.14
2027-01-06,S004,ชุมชนราษฎร์,Community,P008,คุกกี้,Snack,PROMO00,False,14.56,54.1,787.7
2027-01-06,S004,ชุมชนราษฎร์,Community,P009,มาม่า,Instant Food,PROMO00,False,25.25,36.48,921.12
2027-01-06,S004,ชุมชนราษฎร์,Community,P010,ยำ่ไง่,Instant Food,PROMO00,False,35.19,40.93,1440.33
2027-01-06,S004,ชุมชนราษฎร์,Community,P011,ข้าวแกง,Instant Food,PROMO00,False,59.08,29.98,1771.22
2027-01-06,S004,ชุมชนราษฎร์,Community,P012,แชมพู,Personal Care,PROMO00,False,61.92,14.12,874.31
2027-01-06,S004,ชุมชนราษฎร์,Community,P013,สบู่,Personal Care,PROMO00,False,90.2,17.35,1564.97
2027-01-06,S004,ชุมชนราษฎร์,Community,P014,น้ำยาล้างจาน,Household,PROMO00,False,30.23,59.04,1784.78
2027-01-06,S004,ชุมชนราษฎร์,Community,P015,น้ำยาซักผ้า,Household,PROMO00,False,20.8,44.13,917.9
2027-01-06,S005,ปั๊มน้ำมัน,Express,P001,น้ำดื่ม 500ml,Beverage,PROMO00,False,17.49,51.86,907.03
2027-01-06,S005,ปั๊มน้ำมัน,Express,P002,น้ำดื่ม 1.5L,Beverage,PROMO00,False,24.64,96.76,2384.17
2027-01-06,S005,ปั๊มน้ำมัน,Express,P003,น้ำหวาน 350ml,Beverage,PROMO00,False,21.94,60.5,1327.37
2027-01-06,S005,ปั๊มน้ำมัน,Express,P004,น้ำผลไม้ 500ml,Beverage,PROMO00,False,23.02,85.85,1976.27
2027-01-06,S005,ปั๊มน้ำมัน,Express,P005,ข้าวเกรียบ,Snack,PROMO00,False,24.55,65.33,1603.85
2027-01-06,S005,ปั๊มน้ำมัน,Express,P006,มันช่วย,Snack,PROMO00,False,13.19,87.84,1158.61
2027-01-06,S005,ปั๊มน้ำมัน,Express,P007,ถั่วเกลียว,Snack,PROMO00,False,24.88,66.72,1659.99
2027-01-06,S005,ปั๊มน้ำมัน,Express,P008,คุกกี้,Snack,PROMO00,False,14.56,49.73,724.07
2027-01-06,S005,ปั๊มน้ำมัน,Express,P009,มาม่า,Instant Food,PROMO00,False,25.25,32.85,829.46
2027-01-06,S005,ปั๊มน้ำมัน,Express,P010,ยำ่ไง่,Instant Food,PROMO00,False,35.19,36.9,1298.51
2027-01-06,S005,ปั๊มน้ำมัน,Express,P011,ข้าวแกง,Instant Food,PROMO00,False,59.08,21.7,1282.04
2027-01-06,S005,ปั๊มน้ำมัน,Express,P012,แชมพู,Personal Care,PROMO00,False,61.92,12.76,790.1
2027-01-06,S005,ปั๊มน้ำมัน,Express,P013,สบู่,Personal Care,PROMO00,False,90.2,16.22,1463.04
2027-01-06,S005,ปั๊มน้ำมัน,Express,P014,น้ำยาล้างจาน,Household,PROMO00,False,30.23,50.17,1516.64
2027-01-06,S005,ปั๊มน้ำมัน,Express,P015,น้ำยาซักผ้า,Household,PROMO00,False,20.8,38.72,805.38
2027-01-07,S001,ห้างสยาม,Central,P001,น้ำดื่ม 500ml,Beverage,PROMO00,False,17.49,101.26,1771.04
2027-01-07,S001,ห้างสยาม,Central,P002,น้ำดื่ม 1.5L,Beverage,PROMO00,False,24.64,183.51,4521.69
2027-01-07,S001,ห้างสยาม,Central,P003,น้ำหวาน 350ml,Beverage,PROMO00,False,21.94,108.24,2374.79
2027-01-07,S001,ห้างสยาม,Central,P004,น้ำผลไม้ 500ml,Beverage,PROMO00,False,23.02,180.77,4161.33
2027-01-07,S001,ห้างสยาม,Central,P005,ข้าวเกรียบ,Snack,PROMO00,False,24.55,155.42,3815.56
2027-01-07,S001,ห้างสยาม,Central,P006,มันช่วย,Snack,PROMO00,False,13.19,186.58,2460.99
2027-01-07,S001,ห้างสยาม,Central,P007,ถั่วเกลียว,Snack,PROMO00,False,24.88,158.17,3935.27
2027-01-07,S001,ห้างสยาม,Central,P008,คุกกี้,Snack,PROMO00,False,14.56,124.29,1809.66
2027-01-07,S001,ห้างสยาม,Central,P009,มาม่า,Instant Food,PROMO00,False,25.25,74.23,1874.31
2027-01-07,S001,ห้างสยาม,Central,P010,ยำ่ไง่,Instant Food,PROMO00,False,35.19,79.16,2785.64
2027-01-07,S001,ห้างสยาม,Central,P011,ข้าวแกง,Instant Food,PROMO00,False,59.08,52.45,3098.75
2027-01-07,S001,ห้างสยาม,Central,P012,แชมพู,Personal Care,PROMO00,False,61.92,27.12,1679.27
2027-01-07,S001,ห้างสยาม,Central,P013,สบู่,Personal Care,PROMO00,False,90.2,33.67,3037.03
2027-01-07,S001,ห้างสยาม,Central,P014,น้ำยาล้างจาน,Household,PROMO00,False,30.23,116.74,3529.05
2027-01-07,S001,ห้างสยาม,Central,P015,น้ำยาซักผ้า,Household,PROMO00,False,20.8,79.13,1645.9
2027-01-07,S002,ห้างเซ็นทรัล,Central,P001,น้ำดื่ม 500ml,Beverage,PROMO00,False,17.49,96.89,1694.61
2027-01-07,S002,ห้างเซ็นทรัล,Central,P002,น้ำดื่ม 1.5L,Beverage,PROMO00,False,24.64,193.65,4771.54
2027-01-07,S002,ห้างเซ็นทรัล,Central,P003,น้ำหวาน 350ml,Beverage,PROMO00,False,21.94,114.23,2506.21
2027-01-07,S002,ห้างเซ็นทรัล,Central,P004,น้ำผลไม้ 500ml,Beverage,PROMO00,False,23.02,200.96,4626.1
2027-01-07,S002,ห้างเซ็นทรัล,Central,P005,ข้าวเกรียบ,Snack,PROMO00,False,24.55,135.12,3317.2
2027-01-07,S002,ห้างเซ็นทรัล,Central,P006,มันช่วย,Snack,PROMO00,False,13.19,194.13,2560.57
2027-01-07,S002,ห้างเซ็นทรัล,Central,P007,ถั่วเกลียว,Snack,PROMO00,False,24.88,148.19,3686.97
2027-01-07,S002,ห้างเซ็นทรัล,Central,P008,คุกกี้,Snack,PROMO00,False,14.56,92.74,1350.29
2027-01-07,S002,ห้างเซ็นทรัล,Central,P009,มาม่า,Instant Food,PROMO00,False,25.25,64.18,1620.54
2027-01-07,S002,ห้างเซ็นทรัล,Central,P010,ยำ่ไง่,Instant Food,PROMO00,False,35.19,76.13,2679.01
2027-01-07,S002,ห้างเซ็นทรัล,Central,P011,ข้าวแกง,Instant Food,PROMO00,False,59.08,47.6,2812.21
2027-01-07,S002,ห้างเซ็นทรัล,Central,P012,แชมพู,Personal Care,PROMO00,False,61.92,26.34,1630.97
2027-01-07,S002,ห้างเซ็นทรัล,Central,P013,สบู่,Personal Care,PROMO00,False,90.2,31.32,2825.06
2027-01-07,S002,ห้างเซ็นทรัล,Central,P014,น้ำยาล้างจาน,Household,PROMO00,False,30.23,102.28,3091.92
2027-01-07,S002,ห้างเซ็นทรัล,Central,P015,น้ำยาซักผ้า,Household,PROMO00,False,20.8,74.38,1547.1
2027-01-07,S003,ชุมชนเจริญ,Community,P001,น้ำดื่ม 500ml,Beverage,PROMO00,False,17.49,49.91,872.93
2027-01-07,S003,ชุมชนเจริญ,Community,P002,น้ำดื่ม 1.5L,Beverage,PROMO00,False,24.64,107.59,2651.02
2027-01-07,S003,ชุมชนเจริญ,Community,P003,น้ำหวาน 350ml,Beverage,PROMO00,False,21.94,65.27,1432.02
2027-01-07,S003,ชุมชนเจริญ,Community,P004,น้ำผลไม้ 500ml,Beverage,PROMO00,False,23.02,105.47,2427.92
2027-01-07,S003,ชุมชนเจริญ,Community,P005,ข้าวเกรียบ,Snack,PROMO00,False,24.55,83.47,2049.19
2027-01-07,S003,ชุมชนเจริญ,Community,P006,มันช่วย,Snack,PROMO00,False,13.19,125.97,1661.54
2027-01-07,S003,ชุมชนเจริญ,Community,P007,ถั่วเกลียว,Snack,PROMO00,False,24.88,98.87,2459.89
2027-01-07,S003,ชุมชนเจริญ,Community,P008,คุกกี้,Snack,PROMO00,False,14.56,71.9,1046.86
2027-01-07,S003,ชุมชนเจริญ,Community,P009,มาม่า,Instant Food,PROMO00,False,25.25,42.71,1078.43
2027-01-07,S003,ชุมชนเจริญ,Community,P010,ยำ่ไง่,Instant Food,PROMO00,False,35.19,43.15,1518.45
2027-01-07,S003,ชุมชนเจริญ,Community,P011,ข้าวแกง,Instant Food,PROMO00,False,59.08,29.23,1726.91
2027-01-07,S003,ชุมชนเจริญ,Community,P012,แชมพู,Personal Care,PROMO00,False,61.92,13.58,840.87
2027-01-07,S003,ชุมชนเจริญ,Community,P013,สบู่,Personal Care,PROMO00,False,90.2,17.91,1615.48
2027-01-07,S003,ชุมชนเจริญ,Community,P014,น้ำยาล้างจาน,Household,PROMO00,False,30.23,61.7,1865.19
2027-01-07,S003,ชุมชนเจริญ,Community,P015,น้ำยาซักผ้า,Household,PROMO00,False,20.8,45.78,952.22
2027-01-07,S004,ชุมชนราษฎร์,Community,P001,น้ำดื่ม 500ml,Beverage,PROMO00,False,17.49,54.15,947.08
2027-01-07,S004,ชุมชนราษฎร์,Community,P002,น้ำดื่ม 1.5L,Beverage,PROMO00,False,24.64,98.14,2418.17
2027-01-07,S004,ชุมชนราษฎร์,Community,P003,น้ำหวาน 350ml,Beverage,PROMO00,False,21.94,64.12,1406.79
2027-01-07,S004,ชุมชนราษฎร์,Community,P004,น้ำผลไม้ 500ml,Beverage,PROMO00,False,23.02,86.32,1987.09
2027-01-07,S004,ชุมชนราษฎร์,Community,P005,ข้าวเกรียบ,Snack,PROMO00,False,24.55,76.23,1871.45
2027-01-07,S004,ชุมชนราษฎร์,Community,P006,มันช่วย,Snack,PROMO00,False,13.19,135.38,1785.66
2027-01-07,S004,ชุมชนราษฎร์,Community,P007,ถั่วเกลียว,Snack,PROMO00,False,24.88,85.78,2134.21
2027-01-07,S004,ชุมชนราษฎร์,Community,P008,คุกกี้,Snack,PROMO00,False,14.56,53.26,775.47
2027-01-07,S004,ชุมชนราษฎร์,Community,P009,มาม่า,Instant Food,PROMO00,False,25.25,35.31,891.58
2027-01-07,S004,ชุมชนราษฎร์,Community,P010,ยำ่ไง่,Instant Food,PROMO00,False,35.19,39.18,1378.74
2027-01-07,S004,ชุมชนราษฎร์,Community,P011,ข้าวแกง,Instant Food,PROMO00,False,59.08,29.31,1731.63
2027-01-07,S004,ชุมชนราษฎร์,Community,P012,แชมพู,Personal Care,PROMO00,False,61.92,14.13,874.93
2027-01-07,S004,ชุมชนราษฎร์,Community,P013,สบู่,Personal Care,PROMO00,False,90.2,17.25,1555.95
2027-01-07,S004,ชุมชนราษฎร์,Community,P014,น้ำยาล้างจาน,Household,PROMO00,False,30.23,58.92,1781.15
2027-01-07,S004,ชุมชนราษฎร์,Community,P015,น้ำยาซักผ้า,Household,PROMO00,False,20.8,44.89,933.71
2027-01-07,S005,ปั๊มน้ำมัน,Express,P001,น้ำดื่ม 500ml,Beverage,PROMO00,False,17.49,51.36,898.29
2027-01-07,S005,ปั๊มน้ำมัน,Express,P002,น้ำดื่ม 1.5L,Beverage,PROMO00,False,24.64,99.05,2440.59
2027-01-07,S005,ปั๊มน้ำมัน,Express,P003,น้ำหวาน 350ml,Beverage,PROMO00,False,21.94,60.88,1335.71
2027-01-07,S005,ปั๊มน้ำมัน,Express,P004,น้ำผลไม้ 500ml,Beverage,PROMO00,False,23.02,84.02,1934.14
2027-01-07,S005,ปั๊มน้ำมัน,Express,P005,ข้าวเกรียบ,Snack,PROMO00,False,24.55,62.63,1537.57
2027-01-07,S005,ปั๊มน้ำมัน,Express,P006,มันช่วย,Snack,PROMO00,False,13.19,95.99,1266.11
2027-01-07,S005,ปั๊มน้ำมัน,Express,P007,ถั่วเกลียว,Snack,PROMO00,False,24.88,65.38,1626.65
2027-01-07,S005,ปั๊มน้ำมัน,Express,P008,คุกกี้,Snack,PROMO00,False,14.56,56.07,816.38
2027-01-07,S005,ปั๊มน้ำมัน,Express,P009,มาม่า,Instant Food,PROMO00,False,25.25,32.08,810.02
2027-01-07,S005,ปั๊มน้ำมัน,Express,P010,ยำ่ไง่,Instant Food,PROMO00,False,35.19,37.1,1305.55
2027-01-07,S005,ปั๊มน้ำมัน,Express,P011,ข้าวแกง,Instant Food,PROMO00,False,59.08,21.28,1257.22
2027-01-07,S005,ปั๊มน้ำมัน,Express,P012,แชมพู,Personal Care,PROMO00,False,61.92,12.47,772.14
2027-01-07,S005,ปั๊มน้ำมัน,Express,P013,สบู่,Personal Care,PROMO00,False,90.2,16.0,1443.2
2027-01-07,S005,ปั๊มน้ำมัน,Express,P014,น้ำยาล้างจาน,Household,PROMO00,False,30.23,50.04,1512.71
2027-01-07,S005,ปั๊มน้ำมัน,Express,P015,น้ำยาซักผ้า,Household,PROMO00,False,20.8,38.13,793.1
