date,store_type,category,forecast_qty,forecast_revenue,product_count,store_count
2027-01-01,Central,Beverage,1231.58,27593.989999999998,4,2
2027-01-01,Central,Household,408.27,10748.52,2,2
2027-01-01,Central,Instant Food,426.57,16114.39,3,2
2027-01-01,Central,Personal Care,128.51999999999998,10010.24,2,2
2027-01-01,Central,Snack,1358.31,25784.66,4,2
2027-01-01,Community,Beverage,659.35,14763.75,4,2
2027-01-01,Community,Household,225.94,5931.48,2,2
2027-01-01,Community,Instant Food,231.09,8678.46,3,2
2027-01-01,Community,Personal Care,69.75,5410.24,2,2
2027-01-01,Community,Snack,797.27,15210.48,4,2
2027-01-01,Express,Beverage,313.12,7026.84,4,1
2027-01-01,Express,Household,101.94,2678.42,2,1
2027-01-01,Express,Instant Food,99.95,3723.16,3,1
2027-01-01,Express,Personal Care,31.33,2456.63,2,1
2027-01-01,Express,Snack,320.38,6068.03,4,1
2027-01-02,Central,Beverage,1299.87,29149.39,4,2
2027-01-02,Central,Household,505.48,13207.76,2,2
2027-01-02,Central,Instant Food,552.31,20908.829999999998,3,2
2027-01-02,Central,Personal Care,166.57,12961.6,2,2
2027-01-02,Central,Snack,2212.9300000000003,42030.19,4,2
2027-01-02,Community,Beverage,693.93,15540.99,4,2
2027-01-02,Community,Household,286.18,7568.0,2,2
2027-01-02,Community,Instant Food,297.04,11143.01,3,2
2027-01-02,Community,Personal Care,89.49,7002.719999999999,2,2
2027-01-02,Community,Snack,1281.34,24188.03,4,2
2027-01-02,Express,Beverage,322.5,7233.42,4,1
2027-01-02,Express,Household,129.07,3392.0,2,1
2027-01-02,Express,Instant Food,134.24,5029.28,3,1
2027-01-02,Express,Personal Care,41.260000000000005,3214.3,2,1
2027-01-02,Express,Snack,570.46,10751.05,4,1
2027-01-03,Central,Beverage,1264.32,28299.53,4,2
2027-01-03,Central,Household,505.54999999999995,13246.47,2,2
2027-01-03,Central,Instant Food,546.08,20715.75,3,2
2027-01-03,Central,Personal Care,163.06,12686.279999999999,2,2
2027-01-03,Central,Snack,2217.5099999999998,41990.14,4,2
2027-01-03,Community,Beverage,681.55,15283.73,4,2
2027-01-03,Community,Household,277.48,7339.23,2,2
2027-01-03,Community,Instant Food,287.86,10827.34,3,2
2027-01-03,Community,Personal Care,89.02,6982.39,2,2
2027-01-03,Community,Snack,1278.88,24290.53,4,2
2027-01-03,Express,Beverage,318.6,7134.11,4,1
2027-01-03,Express,Household,124.28,3280.95,2,1
2027-01-03,Express,Instant Food,131.81,4967.35,3,1
2027-01-03,Express,Personal Care,40.18,3139.52,2,1
2027-01-03,Express,Snack,572.43,10827.92,4,1
2027-01-04,Central,Beverage,1236.03,27737.91,4,2
2027-01-04,Central,Household,399.08,10551.99,2,2
2027-01-04,Central,Instant Food,414.71000000000004,15584.73,3,2
2027-01-04,Central,Personal Care,125.61,9790.73,2,2
2027-01-04,Central,Snack,1306.47,25186.88,4,2
2027-01-04,Community,Beverage,639.04,14324.99,4,2
2027-01-04,Community,Household,219.26000000000002,5783.39,2,2
2027-01-04,Community,Instant Food,229.78,8725.18,3,2
2027-01-04,Community,Personal Care,66.78999999999999,5198.4,2,2
2027-01-04,Community,Snack,772.81,14720.25,4,2
2027-01-04,Express,Beverage,304.2,6838.610000000001,4,1
2027-01-04,Express,Household,98.61,2591.61,2,1
2027-01-04,Express,Instant Food,99.67,3719.07,3,1
2027-01-04,Express,Personal Care,29.9,2326.23,2,1
2027-01-04,Express,Snack,305.44,5813.17,4,1
2027-01-05,Central,Beverage,1160.0900000000001,25947.08,4,2
2027-01-05,Central,Household,371.65,9774.36,2,2
2027-01-05,Central,Instant Food,409.64,15440.86,3,2
2027-01-05,Central,Personal Care,119.52,9289.78,2,2
2027-01-05,Central,Snack,1248.95,23824.37,4,2
2027-01-05,Community,Beverage,642.58,14406.560000000001,4,2
2027-01-05,Community,Household,213.78,5611.04,2,2
2027-01-05,Community,Instant Food,224.82,8563.470000000001,3,2
2027-01-05,Community,Personal Care,65.43,5091.85,2,2
2027-01-05,Community,Snack,763.4000000000001,14543.7,4,2
2027-01-05,Express,Beverage,300.63,6748.360000000001,4,1
2027-01-05,Express,Household,92.72999999999999,2427.26,2,1
2027-01-05,Express,Instant Food,95.17,3563.85,3,1
2027-01-05,Express,Personal Care,28.71,2229.35,2,1
2027-01-05,Express,Snack,296.51,5595.65,4,1
2027-01-06,Central,Beverage,1143.88,25589.68,4,2
2027-01-06,Central,Household,375.84,9896.8,2,2
2027-01-06,Central,Instant Food,396.55,15026.22,3,2
2027-01-06,Central,Personal Care,116.72,9037.779999999999,2,2
2027-01-06,Central,Snack,1188.04,22670.93,4,2
2027-01-06,Community,Beverage,642.9200000000001,14417.760000000002,4,2
2027-01-06,Community,Household,209.07999999999998,5478.29,2,2
2027-01-06,Community,Instant Food,224.68,8542.51,3,2
2027-01-06,Community,Personal Care,64.92,5034.54,2,2
2027-01-06,Community,Snack,731.7,13869.76,4,2
2027-01-06,Express,Beverage,294.97,6594.84,4,1
2027-01-06,Express,Household,88.89,2322.02,2,1
2027-01-06,Express,Instant Food,91.45,3410.01,3,1
2027-01-06,Express,Personal Care,28.979999999999997,2253.14,2,1
2027-01-06,Express,Snack,269.62,5146.5199999999995,4,1
2027-01-07,Central,Beverage,1179.51,26427.309999999998,4,2
2027-01-07,Central,Household,372.53,9813.970000000001,2,2
2027-01-07,Central,Instant Food,393.75,14870.46,3,2
2027-01-07,Central,Personal Care,118.45,9172.33,2,2
2027-01-07,Central,Snack,1194.6399999999999,22936.51,4,2
2027-01-07,Community,Beverage,630.97,14143.02,4,2
2027-01-07,Community,Household,211.29000000000002,5532.27,2,2
2027-01-07,Community,Instant Food,218.89000000000001,8325.74,3,2
2027-01-07,Community,Personal Care,62.87,4887.23,2,2
2027-01-07,Community,Snack,730.86,13784.27,4,2
2027-01-07,Express,Beverage,295.31,6608.7300000000005,4,1
2027-01-07,Express,Household,88.17,2305.81,2,1
2027-01-07,Express,Instant Food,90.46000000000001,3372.79,3,1
2027-01-07,Express,Personal Care,28.47,2215.34,2,1
2027-01-07,Express,Snack,280.07,5246.71,4,1
